"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Harungana madagascariensis","planted",28,"<10cm planted","1802","S0059MP1","Madagascar","FAFIALA","Restoration","Restoration","30x30",285,1307,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagadcariensis","planted",210,"<10cm planted","1795","S0052 MP 165","Madagascar","FAFIALA","Restoration","Restoration","30x30",286,1312,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",20,"<10cm planted","1795","S0052 MP 165","Madagascar","FAFIALA","Restoration","Restoration","30x30",287,1312,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Citrus sinensis","planted",16,"<10cm planted","1818","S0075MP12","Madagascar","FAFIALA","Restoration","Restoration","30x30",288,1315,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Coffea robusta","planted",39,"<10cm planted","1818","S0075MP12","Madagascar","FAFIALA","Restoration","Restoration","30x30",289,1315,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Trema orientalis","planted",75,"<10cm planted","1818","S0075MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",290,1316,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Harungana madagascariensis","planted",78,"<10cm planted","1818","S0075MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",291,1316,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Dracaena reflexa","planted",70,"<10cm planted","1818","S0075MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",292,1316,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Harungana Madagascarnesis","planted",57,"<10cm planted","1795","S0052MP108","Madagascar","FAFIALA","Restoration","Restoration","30x30",293,1317,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",163,"<10cm planted","1795","S0052MP108","Madagascar","FAFIALA","Restoration","Restoration","30x30",294,1317,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Coffea robusta","planted",52,"<10cm planted","1818","S0075MP15","Madagascar","FAFIALA","Restoration","Restoration","30x30",295,1318,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Leucena","planted",3600,"<10cm planted","1812","S0069MP11","Madagascar","FAFIALA","Restoration","Restoration","30x30",296,1319,"main","Planted_30x30_2","Permanent","2","2","0,5m*0,5m","Y0"
"Harungana madagascariensis","planted",100,"<10cm planted","1795","S0052 MP 148","Madagascar","FAFIALA","Restoration","Restoration","30x30",297,1321,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",48,"<10cm planted","1795","S0052 MP 148","Madagascar","FAFIALA","Restoration","Restoration","30x30",298,1321,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",65,"<10cm planted","1795","S0052 MP 148","Madagascar","FAFIALA","Restoration","Restoration","30x30",299,1321,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",106,"<10cm planted","1796","S0053MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",300,1322,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Draceana reflexa","planted",95,"<10cm planted","1796","S0053MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",301,1322,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Ficus reflexa","planted",1,"<10cm planted","1796","S0053MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",302,1322,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Trachynobium verrucosum","planted",9,"<10cm planted","1796","S0053MP7","Madagascar","FAFIALA","Restoration","Restoration","30x30",303,1322,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2m","Y0"
"Trema orientalis","planted",21,"<10cm planted","1812","S0069MP37","Madagascar","FAFIALA","Restoration","Restoration","30x30",304,1323,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",37,"<10cm planted","1812","S0069MP37","Madagascar","FAFIALA","Restoration","Restoration","30x30",305,1323,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",112,"<10cm planted","1812","S0069MP37","Madagascar","FAFIALA","Restoration","Restoration","30x30",306,1323,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",26,"<10cm planted","1812","S0069MP40","Madagascar","FAFIALA","Restoration","Restoration","30x30",307,1325,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",101,"<10cm planted","1812","S0069MP40","Madagascar","FAFIALA","Restoration","Restoration","30x30",308,1325,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",27,"<10cm planted","1812","S0069MP40","Madagascar","FAFIALA","Restoration","Restoration","30x30",309,1325,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",75,"<10cm planted","1796","S0053MP14","Madagascar","FAFIALA","Restoration","Restoration","30x30",310,1327,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",111,"<10cm planted","1796","S0053MP14","Madagascar","FAFIALA","Restoration","Restoration","30x30",311,1327,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",25,"<10cm planted","1796","S0053MP14","Madagascar","FAFIALA","Restoration","Restoration","30x30",312,1327,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",64,"<10cm planted","1812","S0069MPP41","Madagascar","FAFIALA","Restoration","Restoration","30x30",313,1329,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",51,"<10cm planted","1812","S0069MPP41","Madagascar","FAFIALA","Restoration","Restoration","30x30",314,1329,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",75,"<10cm planted","1812","S0069MPP41","Madagascar","FAFIALA","Restoration","Restoration","30x30",315,1329,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Albizzia gummifera","planted",6,"<10cm planted","1812","S0069MP38","Madagascar","FAFIALA","Restoration","Restoration","30x30",316,1330,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",70,"<10cm planted","1812","S0069MP38","Madagascar","FAFIALA","Restoration","Restoration","30x30",317,1330,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",39,"<10cm planted","1812","S0069MP38","Madagascar","FAFIALA","Restoration","Restoration","30x30",318,1330,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",89,"<10cm planted","1812","S0069MP38","Madagascar","FAFIALA","Restoration","Restoration","30x30",319,1330,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",55,"<10cm planted","1812","S0069MP39","Madagascar","FAFIALA","Restoration","Restoration","30x30",320,1332,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",139,"<10cm planted","1812","S0069MP39","Madagascar","FAFIALA","Restoration","Restoration","30x30",321,1332,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",12,"<10cm planted","1812","S0069MP39","Madagascar","FAFIALA","Restoration","Restoration","30x30",322,1332,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",93,"<10cm planted","1797","S0054MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",323,1334,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",42,"<10cm planted","1797","S0054MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",324,1334,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",52,"<10cm planted","1797","S0054MP61","Madagascar","FAFIALA","Restoration","Restoration","30x30",325,1334,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",67,"<10cm planted","1797","S0054MP62","Madagascar","FAFIALA","Restoration","Restoration","30x30",326,1335,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",45,"<10cm planted","1797","S0054MP62","Madagascar","FAFIALA","Restoration","Restoration","30x30",327,1335,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",99,"<10cm planted","1797","S0054MP62","Madagascar","FAFIALA","Restoration","Restoration","30x30",328,1335,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",186,"<10cm planted","1797","S0054MP51","Madagascar","FAFIALA","Restoration","Restoration","30x30",329,1340,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Harungana magascariensis","planted",25,"<10cm planted","1797","S0054MP51","Madagascar","FAFIALA","Restoration","Restoration","30x30",330,1340,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",30,"<10cm planted","1797","S0054MP57","Madagascar","FAFIALA","Restoration","Restoration","30x30",331,1342,"main","Planted_30x30_2","Permanent","2","2","1,5*1,5m","Y0"
"Dracaena reflexa","planted",147,"<10cm planted","1797","S0054MP57","Madagascar","FAFIALA","Restoration","Restoration","30x30",332,1342,"main","Planted_30x30_2","Permanent","2","2","1,5*1,5m","Y0"
"Harungana madagascariensis","planted",115,"<10cm planted","1797","S0054MP57","Madagascar","FAFIALA","Restoration","Restoration","30x30",333,1342,"main","Planted_30x30_2","Permanent","2","2","1,5*1,5m","Y0"
"Trema orientalis","planted",5,"<10cm planted","1797","S0054MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",334,1343,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",70,"<10cm planted","1797","S0054MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",335,1343,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",116,"<10cm planted","1797","S0054MP58","Madagascar","FAFIALA","Restoration","Restoration","30x30",336,1343,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Citrus sunensus","planted",48,"<10cm planted","1795","S0052MP 143","Madagascar","FAFIALA","Restoration","Restoration","30x30",337,1344,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Harungana madagascarnesis","planted",37,"<10cm planted","1795","S0052MP109","Madagascar","FAFIALA","Restoration","Restoration","30x30",338,1345,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",21,"<10cm planted","1795","S0052MP109","Madagascar","FAFIALA","Restoration","Restoration","30x30",339,1345,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",159,"<10cm planted","1795","S0052MP109","Madagascar","FAFIALA","Restoration","Restoration","30x30",340,1345,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",165,"<10cm planted","1797","S0054MP52","Madagascar","FAFIALA","Restoration","Restoration","30x30",341,1346,"main","Planted_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",55,"<10cm planted","1797","S0054MP52","Madagascar","FAFIALA","Restoration","Restoration","30x30",342,1346,"main","Planted_30x30_2","Permanent","0","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",104,"<10cm planted","1797","S0054MP48","Madagascar","FAFIALA","Restoration","Restoration","30x30",343,1347,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Ficus reflexa","planted",1,"<10cm planted","1797","S0054MP48","Madagascar","FAFIALA","Restoration","Restoration","30x30",344,1347,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Trema orientalis","planted",22,"<10cm planted","1797","S0054MP48","Madagascar","FAFIALA","Restoration","Restoration","30x30",345,1347,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Harungana madagascariensis","planted",45,"<10cm planted","1797","S0054MP48","Madagascar","FAFIALA","Restoration","Restoration","30x30",346,1347,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Harungana madagascarinesis","planted",102,"<10cm planted","1795","S0052MP132","Madagascar","FAFIALA","Restoration","Restoration","30x30",347,1348,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Intsia bijuga","planted",8,"<10cm planted","1795","S0052MP132","Madagascar","FAFIALA","Restoration","Restoration","30x30",348,1348,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Trema orientalis","planted",1,"<10cm planted","1795","S0052MP132","Madagascar","FAFIALA","Restoration","Restoration","30x30",349,1348,"main","Planted_30x30_2","Permanent","2","2","2 m sur 2 m","Y0"
"Harungana madagascariensis","planted",159,"<10cm planted","1805","S0062 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",350,1350,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",20,"<10cm planted","1805","S0062 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",351,1350,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",22,"<10cm planted","1805","S0062 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",352,1350,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachynodium verrucosum","planted",20,"<10cm planted","1805","S0062 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",353,1350,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",9,"<10cm planted","1805","S0062 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",354,1350,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",70,"<10cm planted","1797","S0054MP53","Madagascar","FAFIALA","Restoration","Restoration","30x30",355,1351,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",120,"<10cm planted","1797","S0054MP53","Madagascar","FAFIALA","Restoration","Restoration","30x30",356,1351,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",27,"<10cm planted","1797","S0054MP53","Madagascar","FAFIALA","Restoration","Restoration","30x30",357,1351,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Intsia bijuga","planted",5,"<10cm planted","1795","S0052MP79","Madagascar","FAFIALA","Restoration","Restoration","30x30",358,1352,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",53,"<10cm planted","1795","S0052MP79","Madagascar","FAFIALA","Restoration","Restoration","30x30",359,1352,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",162,"<10cm planted","1795","S0052MP79","Madagascar","FAFIALA","Restoration","Restoration","30x30",360,1352,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Citrus sinensis","planted",38,"<10cm planted","1812","S0069MP3","Madagascar","FAFIALA","Restoration","Restoration","30x30",361,1356,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Dracaena reflexa","planted",222,"<10cm planted","1795","S0052MP78","Madagascar","FAFIALA","Restoration","Restoration","30x30",362,1357,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",135,"<10cm planted","1796","S0053MP15","Madagascar","FAFIALA","Restoration","Restoration","30x30",363,1359,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",37,"<10cm planted","1796","S0053MP15","Madagascar","FAFIALA","Restoration","Restoration","30x30",364,1359,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Ficus reflexa","planted",8,"<10cm planted","1796","S0053MP15","Madagascar","FAFIALA","Restoration","Restoration","30x30",365,1359,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trachynobium verrucosum","planted",2,"<10cm planted","1796","S0053MP15","Madagascar","FAFIALA","Restoration","Restoration","30x30",366,1359,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Harungana madagascariensis","planted",115,"<10cm planted","1795","S0052MP25","Madagascar","FAFIALA","Restoration","Restoration","30x30",367,1360,"main","Planted_30x30_2","Permanent","2","2","2m* 2m","Y0"
"Trema orientalis","planted",59,"<10cm planted","1795","S0052MP25","Madagascar","FAFIALA","Restoration","Restoration","30x30",368,1360,"main","Planted_30x30_2","Permanent","2","2","2m* 2m","Y0"
"Dracaena reflexa","planted",40,"<10cm planted","1795","S0052MP25","Madagascar","FAFIALA","Restoration","Restoration","30x30",369,1360,"main","Planted_30x30_2","Permanent","2","2","2m* 2m","Y0"
"Intsia bijuga","planted",4,"<10cm planted","1795","S0052MP25","Madagascar","FAFIALA","Restoration","Restoration","30x30",370,1360,"main","Planted_30x30_2","Permanent","2","2","2m* 2m","Y0"
"Harungana madagascariensis","planted",132,"<10cm planted","1805","S0062MP 04","Madagascar","FAFIALA","Restoration","Restoration","30x30",371,1361,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",61,"<10cm planted","1805","S0062MP 04","Madagascar","FAFIALA","Restoration","Restoration","30x30",372,1361,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachynodium verrucosum","planted",20,"<10cm planted","1805","S0062MP 04","Madagascar","FAFIALA","Restoration","Restoration","30x30",373,1361,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Citrus sinensis","planted",36,"<10cm planted","1795","S0052MP149","Madagascar","FAFIALA","Restoration","Restoration","30x30",374,1362,"main","Planted_30x30_2","Permanent","2","2","4m*4m","Y0"
"Leucaena","planted",3593,"<10cm planted","1795","S0052MP154","Madagascar","FAFIALA","Restoration","Restoration","30x30",375,1363,"main","Planted_30x30_2","Permanent","2","2","0,5m*05m","Y0"
"Dracaena reflexa","planted",81,"<10cm planted","1795","S0052MP16","Madagascar","FAFIALA","Restoration","Restoration","30x30",376,1367,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana madagascariensis","planted",115,"<10cm planted","1795","S0052MP16","Madagascar","FAFIALA","Restoration","Restoration","30x30",377,1367,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Intsia bijuga","planted",4,"<10cm planted","1795","S0052MP16","Madagascar","FAFIALA","Restoration","Restoration","30x30",378,1367,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Trema orientalis","planted",69,"<10cm planted","1795","S0052MP16","Madagascar","FAFIALA","Restoration","Restoration","30x30",379,1367,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Coffea arabica","planted",45,"<10cm planted","1795","S0052MP126","Madagascar","FAFIALA","Restoration","Restoration","30x30",380,1368,"main","Planted_30x30_2","Permanent","0","2","4 m sur 4m","Y0"
"Harungana madagascariensis","planted",118,"<10cm planted","1805","S0062MP 09","Madagascar","FAFIALA","Restoration","Restoration","30x30",381,1369,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",65,"<10cm planted","1805","S0062MP 09","Madagascar","FAFIALA","Restoration","Restoration","30x30",382,1369,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachynodium verrucosum","planted",18,"<10cm planted","1805","S0062MP 09","Madagascar","FAFIALA","Restoration","Restoration","30x30",383,1369,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",22,"<10cm planted","1805","S0062MP 09","Madagascar","FAFIALA","Restoration","Restoration","30x30",384,1369,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",148,"<10cm planted","1805","S0062 MP 13","Madagascar","FAFIALA","Restoration","Restoration","30x30",385,1370,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",40,"<10cm planted","1805","S0062 MP 13","Madagascar","FAFIALA","Restoration","Restoration","30x30",386,1370,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",23,"<10cm planted","1805","S0062 MP 13","Madagascar","FAFIALA","Restoration","Restoration","30x30",387,1370,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",158,"<10cm planted","1795","S0052MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",388,1374,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",43,"<10cm planted","1795","S0052MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",389,1374,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Ficus reflexa","planted",2,"<10cm planted","1795","S0052MP81","Madagascar","FAFIALA","Restoration","Restoration","30x30",390,1374,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",79,"<10cm planted","1795","S0052MP92","Madagascar","FAFIALA","Restoration","Restoration","30x30",391,1375,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Fucus megapoda","planted",24,"<10cm planted","1795","S0052MP92","Madagascar","FAFIALA","Restoration","Restoration","30x30",392,1375,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Albizzia gummifera","planted",10,"<10cm planted","1795","S0052MP92","Madagascar","FAFIALA","Restoration","Restoration","30x30",393,1375,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",107,"<10cm planted","1795","S0052MP92","Madagascar","FAFIALA","Restoration","Restoration","30x30",394,1375,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",158,"<10cm planted","1795","S0052MP83","Madagascar","FAFIALA","Restoration","Restoration","30x30",395,1376,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Trema orientalis","planted",123,"<10cm planted","1795","S0052MP83","Madagascar","FAFIALA","Restoration","Restoration","30x30",396,1376,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Harungana madagascariensis","planted",75,"<10cm planted","1795","S0052MP84","Madagascar","FAFIALA","Restoration","Restoration","30x30",397,1377,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",54,"<10cm planted","1795","S0052MP84","Madagascar","FAFIALA","Restoration","Restoration","30x30",398,1377,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",59,"<10cm planted","1795","S0052MP84","Madagascar","FAFIALA","Restoration","Restoration","30x30",399,1377,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",38,"<10cm planted","1797","S0054MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",400,1378,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",45,"<10cm planted","1797","S0054MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",401,1378,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",102,"<10cm planted","1797","S0054MP102","Madagascar","FAFIALA","Restoration","Restoration","30x30",402,1378,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",112,"<10cm planted","1795","S0052MP87","Madagascar","FAFIALA","Restoration","Restoration","30x30",403,1379,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Dracaena reflexa","planted",188,"<10cm planted","1795","S0052MP87","Madagascar","FAFIALA","Restoration","Restoration","30x30",404,1379,"main","Planted_30x30_2","Permanent","2","2","1,5m*1,5m","Y0"
"Dracaena reflexa","planted",98,"<10cm planted","1795","S0052MP88","Madagascar","FAFIALA","Restoration","Restoration","30x30",405,1380,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",121,"<10cm planted","1795","S0052MP88","Madagascar","FAFIALA","Restoration","Restoration","30x30",406,1380,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascarnesis","planted",5,"<10cm planted","1795","S0052MP93","Madagascar","FAFIALA","Restoration","Restoration","30x30",407,1381,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachynodium verrecocum","planted",6,"<10cm planted","1795","S0052MP93","Madagascar","FAFIALA","Restoration","Restoration","30x30",408,1381,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Fucus megapoda","planted",3,"<10cm planted","1795","S0052MP93","Madagascar","FAFIALA","Restoration","Restoration","30x30",409,1381,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",205,"<10cm planted","1795","S0052MP93","Madagascar","FAFIALA","Restoration","Restoration","30x30",410,1381,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",150,"<10cm planted","1803","S0060 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",411,1382,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",31,"<10cm planted","1803","S0060 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",412,1382,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",20,"<10cm planted","1803","S0060 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",413,1382,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Intsia bijuga","planted",15,"<10cm planted","1803","S0060 MP 05","Madagascar","FAFIALA","Restoration","Restoration","30x30",414,1382,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Harungana madagascariensis","planted",73,"<10cm planted","1796","S0053MP02","Madagascar","FAFIALA","Restoration","Restoration","30x30",415,1384,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Dracaena reflexa","planted",25,"<10cm planted","1796","S0053MP02","Madagascar","FAFIALA","Restoration","Restoration","30x30",416,1384,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",102,"<10cm planted","1796","S0053MP02","Madagascar","FAFIALA","Restoration","Restoration","30x30",417,1384,"main","Planted_30x30_2","Permanent","2","2","2m sur 2m","Y0"
"Trema orientalis","planted",26,"<10cm planted","1795","S0052MP100","Madagascar","FAFIALA","Restoration","Restoration","30x30",418,1385,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Dracaena reflexa","planted",193,"<10cm planted","1795","S0052MP100","Madagascar","FAFIALA","Restoration","Restoration","30x30",419,1385,"main","Planted_30x30_2","Permanent","0","2","2m*2m","Y0"
"Dracaena reflexa","planted",143,"<10cm planted","1795","S0052MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",420,1387,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trachylobium verrucosum","planted",4,"<10cm planted","1795","S0052MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",421,1387,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
"Trema orientalis","planted",87,"<10cm planted","1795","S0052MP86","Madagascar","FAFIALA","Restoration","Restoration","30x30",422,1387,"main","Planted_30x30_2","Permanent","2","2","2m*2m","Y0"
