"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"''Trachylobium verrucosum''","planted",1,"<10cm planted","1749","S0006MP16","Madagascar","Amadese","Restoration","Restoration","1x1",631,1971,"main","Nested_1x1","Permanent","0","2","C'est une plantation de ''Intsia bijuga'''' et de ''trachylobium verricosum'' avec une distance 2m20 entre les trouaisons.","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1749","S0006MP12","Madagascar","Amadese","Restoration","Restoration","1x1",632,1972,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1744","S0001MP2","Madagascar","Amadese","Restoration","Restoration","1x1",633,1974,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1749","S0006MP3","Madagascar","Amadese","Restoration","Restoration","1x1",634,1976,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Psidium guajava","Present",1,"<1cm","1749","S0006MP4","Madagascar","Amadese","Restoration","Restoration","1x1",635,1977,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1749","S0006MP5","Madagascar","Amadese","Restoration","Restoration","1x1",636,1978,"main","Nested_1x1","Permanent","2","2","Les arbres ont été plantés avec un espacement de 2m×2m","Y0"
"None",NA,NA,NA,"1789","S0046MP7","Madagascar","Amadese","Restoration","Restoration","1x1",637,1979,"main","Nested_1x1","Permanent","2","2","3m*3m","Y0"
"Albizzia gummifera","Present",3,"<1cm","1749","S0006MP6","Madagascar","Amadese","Restoration","Restoration","1x1",638,1981,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1749","S0006MP7","Madagascar","Amadese","Restoration","Restoration","1x1",639,1982,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1789","S0046MP1","Madagascar","Amadese","Restoration","Restoration","1x1",640,1983,"main","Nested_1x1","Permanent","2","2","2m*2.5m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1749","S0006MP8","Madagascar","Amadese","Restoration","Restoration","1x1",641,1984,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1749","S0006MP9","Madagascar","Amadese","Restoration","Restoration","1x1",642,1985,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga",NA,1,NA,"1750","S0007MP1","Madagascar","Amadese","Restoration","Restoration","1x1",643,1987,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1750","S0007MP2","Madagascar","Amadese","Restoration","Restoration","1x1",644,1988,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1750","S0007MP3","Madagascar","Amadese","Restoration","Restoration","1x1",645,1989,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1750","S0007MP4","Madagascar","Amadese","Restoration","Restoration","1x1",646,1990,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1750","S0007MP5","Madagascar","Amadese","Restoration","Restoration","1x1",647,1991,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1789","S0046MP8","Madagascar","Amadese","Restoration","Restoration","1x1",648,1992,"main","Nested_1x1","Permanent","2","2","5m*5m","Y0"
"Ficus reflexa","planted",1,"<10cm planted","1750","S0007MP6","Madagascar","Amadese","Restoration","Restoration","1x1",649,1993,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1750","S0007MP7","Madagascar","Amadese","Restoration","Restoration","1x1",650,1994,"main","Nested_1x1","Permanent","2","2","10m from the SW wedge and 7m from the opposite side","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1750","S0007MP8","Madagascar","Amadese","Restoration","Restoration","1x1",651,1995,"main","Nested_1x1","Permanent","2","2","10m from the SW wedge and 7m from the opposite side","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1750","S0007MP9","Madagascar","Amadese","Restoration","Restoration","1x1",652,1996,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1786","S0043MP12","Madagascar","Amadese","Restoration","Restoration","1x1",653,1997,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1750","S0007MP10","Madagascar","Amadese","Restoration","Restoration","1x1",654,1998,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1765","S0022MP4","Madagascar","Amadese","Restoration","Restoration","1x1",655,1999,"main","Nested_1x1","Permanent","2","2","2m*2.5m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1750","S0007MP11","Madagascar","Amadese","Restoration","Restoration","1x1",656,2000,"main","Nested_1x1","Permanent","2","2","3m×3m","Y0"
"Spondias dulcis",NA,1,NA,"1751","S0008MP1","Madagascar","Amadese","Restoration","Restoration","1x1",657,2001,"main","Nested_1x1","Permanent","2","2","3m×3m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1763","S0020MP1","Madagascar","Amadese","Restoration","Restoration","1x1",658,2002,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1763","S0020MP2","Madagascar","Amadese","Restoration","Restoration","1x1",659,2003,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1786","S0043MP19","Madagascar","Amadese","Restoration","Restoration","1x1",660,2004,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1763","S0020MP3","Madagascar","Amadese","Restoration","Restoration","1x1",661,2005,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1763","S0020MP5","Madagascar","Amadese","Restoration","Restoration","1x1",662,2006,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1763","S0020MP6","Madagascar","Amadese","Restoration","Restoration","1x1",663,2007,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP1NJ","Madagascar","Amadese","Restoration","Restoration","1x1",664,2009,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP2","Madagascar","Amadese","Restoration","Restoration","1x1",665,2010,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP3","Madagascar","Amadese","Restoration","Restoration","1x1",666,2011,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Philippia madagascariensis","Present",7,"<1cm","1762","S0019MP3","Madagascar","Amadese","Restoration","Restoration","1x1",667,2011,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1786","S0043MP33","Madagascar","Amadese","Restoration","Restoration","1x1",668,2012,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Trachylobium  verrucosim","planted",1,"<10cm planted","1762","S0019MP4","Madagascar","Amadese","Restoration","Restoration","1x1",669,2013,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP5","Madagascar","Amadese","Restoration","Restoration","1x1",670,2014,"main","Nested_1x1","Permanent","0","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP6","Madagascar","Amadese","Restoration","Restoration","1x1",671,2015,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1765","S0022MP6","Madagascar","Amadese","Restoration","Restoration","1x1",672,2016,"main","Nested_1x1","Permanent","2","2","3m*3m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1762","S0019MP7","Madagascar","Amadese","Restoration","Restoration","1x1",673,2017,"main","Nested_1x1","Permanent","0","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP8","Madagascar","Amadese","Restoration","Restoration","1x1",674,2018,"main","Nested_1x1","Permanent","1","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP9","Madagascar","Amadese","Restoration","Restoration","1x1",675,2019,"main","Nested_1x1","Permanent","2","1","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1765","S0022MP8","Madagascar","Amadese","Restoration","Restoration","1x1",676,2020,"main","Nested_1x1","Permanent","2","2","1.5m*1.5m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1762","S0019MP10","Madagascar","Amadese","Restoration","Restoration","1x1",677,2022,"main","Nested_1x1","Permanent","2","0","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP1","Madagascar","Amadese","Restoration","Restoration","1x1",678,2023,"main","Nested_1x1","Permanent","2","2","2m×3m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP2","Madagascar","Amadese","Restoration","Restoration","1x1",679,2025,"main","Nested_1x1","Permanent","2","2","2.5m×2.5m","Y0"
"None",NA,NA,NA,"1766","S0023MP2","Madagascar","Amadese","Restoration","Restoration","1x1",680,2026,"main","Nested_1x1","Permanent","1","2","5m*5m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP3","Madagascar","Amadese","Restoration","Restoration","1x1",681,2027,"main","Nested_1x1","Permanent","2","2","3m×3m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP4","Madagascar","Amadese","Restoration","Restoration","1x1",682,2028,"main","Nested_1x1","Permanent","2","2","2m×3m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP5","Madagascar","Amadese","Restoration","Restoration","1x1",683,2030,"main","Nested_1x1","Permanent","2","2","2m×3m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1758","S0015MP6","Madagascar","Amadese","Restoration","Restoration","1x1",684,2031,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP7","Madagascar","Amadese","Restoration","Restoration","1x1",685,2032,"main","Nested_1x1","Permanent","1","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1785","S0042MP2","Madagascar","Amadese","Restoration","Restoration","1x1",686,2033,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Trachylobium veerucosum","planted",1,"<10cm planted","1758","S0015MP8","Madagascar","Amadese","Restoration","Restoration","1x1",687,2034,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP9","Madagascar","Amadese","Restoration","Restoration","1x1",688,2036,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP10","Madagascar","Amadese","Restoration","Restoration","1x1",689,2037,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP11","Madagascar","Amadese","Restoration","Restoration","1x1",690,2038,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1766","S0023MP4","Madagascar","Amadese","Restoration","Restoration","1x1",691,2040,"main","Nested_1x1","Permanent","2","2","5m*5m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP12","Madagascar","Amadese","Restoration","Restoration","1x1",692,2041,"main","Nested_1x1","Permanent","2","2","2m×3m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP13","Madagascar","Amadese","Restoration","Restoration","1x1",693,2042,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1764","S0021MP1","Madagascar","Amadese","Restoration","Restoration","1x1",694,2043,"main","Nested_1x1","Permanent","1","1","5m*4m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP14","Madagascar","Amadese","Restoration","Restoration","1x1",695,2044,"main","Nested_1x1","Permanent","1","2","2m×2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP15","Madagascar","Amadese","Restoration","Restoration","1x1",696,2045,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1764","S0021MP2","Madagascar","Amadese","Restoration","Restoration","1x1",697,2046,"main","Nested_1x1","Permanent","2","2","5m*4m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1758","S0015MP16","Madagascar","Amadese","Restoration","Restoration","1x1",698,2047,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1776","S0033MP1","Madagascar","Amadese","Restoration","Restoration","1x1",699,2048,"main","Nested_1x1","Permanent","1","2","5m*5m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1758","S0015MP17","Madagascar","Amadese","Restoration","Restoration","1x1",700,2049,"main","Nested_1x1","Permanent","0","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1758","S0015MP18","Madagascar","Amadese","Restoration","Restoration","1x1",701,2050,"main","Nested_1x1","Permanent","2","0","2m×2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1776","S0033MP2","Madagascar","Amadese","Restoration","Restoration","1x1",702,2051,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP19","Madagascar","Amadese","Restoration","Restoration","1x1",703,2053,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"None",NA,NA,NA,"1776","S0033MP3","Madagascar","Amadese","Restoration","Restoration","1x1",704,2054,"main","Nested_1x1","Permanent","1","2","7m*6m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP20","Madagascar","Amadese","Restoration","Restoration","1x1",705,2055,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1758","S0015MP21","Madagascar","Amadese","Restoration","Restoration","1x1",706,2056,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1776","S0033MP4","Madagascar","Amadese","Restoration","Restoration","1x1",707,2057,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1776","S0033MP4","Madagascar","Amadese","Restoration","Restoration","1x1",708,2057,"main","Nested_1x1","Permanent","2","2","2m*2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP23","Madagascar","Amadese","Restoration","Restoration","1x1",709,2058,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium  verrucosum","planted",1,"<10cm planted","1758","S0015MP22","Madagascar","Amadese","Restoration","Restoration","1x1",710,2060,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP24","Madagascar","Amadese","Restoration","Restoration","1x1",711,2061,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP25","Madagascar","Amadese","Restoration","Restoration","1x1",712,2063,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP26","Madagascar","Amadese","Restoration","Restoration","1x1",713,2064,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1758","S0015MP27","Madagascar","Amadese","Restoration","Restoration","1x1",714,2065,"main","Nested_1x1","Permanent","2","0","2m×2m","Y0"
"Trachylobium verrucosum","planted",1,"<10cm planted","1770","S0027MP1","Madagascar","Amadese","Restoration","Restoration","1x1",715,2066,"main","Nested_1x1","Permanent","2","2","2m*2.5m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1768","S0025MP2","Madagascar","Amadese","Restoration","Restoration","1x1",716,2067,"main","Nested_1x1","Permanent","2","2","1.5m*1.5m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1758","S0015MP28","Madagascar","Amadese","Restoration","Restoration","1x1",717,2068,"main","Nested_1x1","Permanent","2","2","2.5m×2.5m","Y0"
"Dracaena reflexa","planted",1,"<10cm planted","1770","S0027MP2","Madagascar","Amadese","Restoration","Restoration","1x1",718,2069,"main","Nested_1x1","Permanent","0","1","2.5m*2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1758","S0015MP29","Madagascar","Amadese","Restoration","Restoration","1x1",719,2070,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Harungana madagascariensis","planted",1,"<10cm planted","1758","S0015MP30","Madagascar","Amadese","Restoration","Restoration","1x1",720,2071,"main","Nested_1x1","Permanent","2","0","2m×2m","Y0"
"Citrus sinensis","planted",1,"<10cm planted","1751","S0008MP2","Madagascar","Amadese","Restoration","Restoration","1x1",721,2072,"main","Nested_1x1","Permanent","2","2","4m×4m","Y0"
"None",NA,NA,NA,"1770","S0027MP3","Madagascar","Amadese","Restoration","Restoration","1x1",722,2074,"main","Nested_1x1","Permanent","2","2","3m*3m","Y0"
"Coffea","planted",1,"<10cm planted","1763","S0020MP4","Madagascar","Amadese","Restoration","Restoration","1x1",723,2075,"main","Nested_1x1","Permanent","2","2","2m×2m","Y0"
"Intsia bijuga","planted",1,"<10cm planted","1770","S0027MP4","Madagascar","Amadese","Restoration","Restoration","1x1",724,2076,"main","Nested_1x1","Permanent","2","2","1.5m*1.5m","Y0"
"None",NA,NA,NA,"1770","S0027MP6","Madagascar","Amadese","Restoration","Restoration","1x1",725,2079,"main","Nested_1x1","Permanent","2","2","5m*5m","Y0"
"None",NA,NA,NA,"1771","S0028MP2","Madagascar","Amadese","Restoration","Restoration","1x1",726,2080,"main","Nested_1x1","Permanent","2","2","5m*5m","Y0"
"None",NA,NA,NA,"1772","S0029MP4","Madagascar","Amadese","Restoration","Restoration","1x1",727,2081,"main","Nested_1x1","Permanent","2","2","5m*5m","Y0"
