"Organization_Name","Site_ID","size_class","Species","Already Present","Planted","Unknown"
"Taotsara","1899","<10cm planted","Coffea arabica",NA,752.333333333333,NA
"Taotsara","1899","<10cm planted","Spondias dulcis",NA,250.777777777778,NA
"Taotsara","1900","1 - 9.9cm","Nuxia capitata",91.6923879040667,NA,NA
"Taotsara","1900",">1cm","Brachylaena perrieri",9169.23879040667,NA,NA
"Taotsara","1900","<10cm planted","Albizia lebbeck",NA,2063.0787278415,NA
"Taotsara","1900","<10cm planted","Coffea arabica",NA,779.385297184567,NA
"Taotsara","1900","<10cm planted","Harungana madagascariensis",NA,6235.08237747654,NA
"Taotsara","1900","<10cm planted","Intsia bijuga",NA,1146.15484880083,NA
"Taotsara","1900","<10cm planted","Spondias dulcis",NA,91.6923879040667,NA
"Taotsara","1900","<10cm planted","Syzygium aromaticum",NA,550.1543274244,NA
"Taotsara","1900","<10cm planted","Trachylobium verrucosum",NA,183.384775808133,NA
"Taotsara","1900","<10cm planted","Trema orientalis",NA,275.0771637122,NA
"Wells for Zoe","180","1 - 9.9cm","Bauhinia",1248549.87420991,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Chisoyo",41124.8311663342,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Chitimbe",246748.986998005,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Faidherbia albida",539329.313618047,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Ficus",63971.9595920754,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Katope",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Kaumbwe",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Masuku",27416.5541108895,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Matowo",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Maula",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Maviro",4569.42568514824,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Maviru",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mbawa",507206.251051455,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mkalakati",20562.4155831671,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mlama",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mloro",9138.85137029649,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mphangala",13845.3598259992,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Msambafumu",95957.9393881131,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Msolo",18277.702740593,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Msuku",68541.3852772237,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Mtanthanyelere",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Muula",27416.5541108895,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Muwula",6854.13852772237,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Uapaca kirkiana",11423.5642128706,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Uappaka kirkiana",6854.13852772237,NA,NA
"Wells for Zoe","180","1 - 9.9cm","Vitex doniana",27416.5541108895,NA,NA
"Wells for Zoe","180","1 - 9.9cm","mkukhu",13708.2770554447,NA,NA
"Wells for Zoe","180","1 - 9.9cm","mlama",13708.2770554447,NA,NA
"Wells for Zoe","180","<1cm","Ficus",123374.493499003,NA,NA
"Wells for Zoe","180",">10cm","Acacia polyacantha",137.082770554447,NA,NA
"Wells for Zoe","180",">10cm","Bauhinia",1873.46453091078,NA,NA
"Wells for Zoe","180",">10cm","Brachystegia",137.082770554447,NA,NA
"Wells for Zoe","180",">10cm","Chiombo",639.719595920754,NA,NA
"Wells for Zoe","180",">10cm","Chiwombo",548.331082217789,NA,NA
"Wells for Zoe","180",">10cm","Faidherbia albida",137.082770554447,NA,NA
"Wells for Zoe","180",">10cm","Ficus",182.77702740593,NA,NA
"Wells for Zoe","180",">10cm","Masuku",68.5413852772237,NA,NA
"Wells for Zoe","180",">10cm","Msolo",45.6942568514825,NA,NA
"Wells for Zoe","180",">10cm","Nkhadzi",274.165541108895,NA,NA
"Wells for Zoe","180",">10cm","Uapaca kirkiana",731.108109623719,NA,NA
"Wells for Zoe","180","<10cm planted","Acacia polyacantha",NA,3975.40034607897,NA
"Wells for Zoe","180","<10cm planted","Afzelia quanzensis",NA,2878.73818164339,NA
"Wells for Zoe","180","<10cm planted","Bauhinia",NA,274.165541108895,NA
"Wells for Zoe","180","<10cm planted","Chitimbe",NA,5346.22805162345,NA
"Wells for Zoe","180","<10cm planted","Faidherbia albida",NA,13708.2770554447,NA
"Wells for Zoe","180","<10cm planted","Khaya anthotheca",NA,5346.22805162345,NA
"Wells for Zoe","180","<10cm planted","Matowo",NA,1370.82770554447,NA
"Wells for Zoe","180","<10cm planted","Mbawa",NA,2741.65541108895,NA
"Wells for Zoe","180","<10cm planted","Mlonde",NA,5483.31082217789,NA
"Wells for Zoe","180","<10cm planted","Mphakasa",NA,39754.0034607897,NA
"Wells for Zoe","180","<10cm planted","Msambafumu",NA,15353.2703020981,NA
"Wells for Zoe","180","<10cm planted","Msangu",NA,40439.417313562,NA
"Wells for Zoe","180","<10cm planted","Msolo",NA,411.248311663342,NA
"Wells for Zoe","180","<10cm planted","Mthethe",NA,3289.98649330674,NA
"Wells for Zoe","180","<10cm planted","Mtondo",NA,22070.326059266,NA
"Wells for Zoe","180","<10cm planted","Mwavi",NA,6854.13852772237,NA
"Wells for Zoe","180","<10cm planted","chitimbe",NA,2604.5726405345,NA
"Wells for Zoe","180","<10cm planted","mbawa",NA,2056.24155831671,NA
"Wells for Zoe","180","<10cm planted","mlonde",NA,3975.40034607897,NA
"Wells for Zoe","180","<10cm planted","mphakasa",NA,3564.15203441563,NA
"Wells for Zoe","180","<10cm planted","msambafumu",NA,1919.15878776226,NA
"Wells for Zoe","180","<10cm planted","mtondo",NA,548.331082217789,NA
"Wells for Zoe","180",">10cm","No",NA,NA,0
