"","tree_data.Species","tree_data._index","tree_data._parent_index","tree_data._parent_table_name","tree_data.Data_type","tree_data.Number_of_trees","tree_data.Tree_type","tree_data.plot_type","tree_data._id","tree_data._parent_table","submitted_name","matched_name2","data_source_title","score","genus_name","family_data_out"
"528","Heamatoxylum campechianum",94,68,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"529","Heamatoxylum campechianum",5,68,NA,"group_an2yk58",1,"Present","30x30m",229302062,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"530","Heamatoxylum campechianum",171,83,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"531","Heamatoxylum campechianum",3,77,NA,"group_an2yk58",1,"Present","30x30m",229321374,"main","Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"532","Heamatoxylum campechianum",202,90,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"533","Heamatoxylum campechianum",115,73,"main","group_an2yk58",15,"Present","30x30m",NA,NA,"Heamatoxylum campechianum","Haematoxylum campechianum","Tropicos - Missouri Botanical Garden",0.75,"Haematoxylum","Fabaceae"
"534","Inga edulis",2,103,NA,"group_an2yk58",4,"Present","30x30m",229426644,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"535","Inga edulis",2,155,NA,"group_an2yk58",4,NA,"30x30m",232742742,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"536","Inga edulis",255,101,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"537","Inga edulis",4,157,NA,"group_an2yk58",1,NA,"30x30m",232759960,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"538","Inga edulis",80,65,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"539","Inga edulis",4,101,NA,"group_an2yk58",3,"Present","30x30m",229426589,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"540","Inga edulis",321,156,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"541","Inga edulis",77,64,"main","group_an2yk58",3,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"542","Inga edulis",316,155,"main","group_an2yk58",4,NA,"30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"543","Inga edulis",260,103,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"544","Inga edulis",2,65,NA,"group_an2yk58",1,"Present","30x30m",228159634,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"545","Inga edulis",2,64,NA,"group_an2yk58",3,"Present","30x30m",228159173,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"546","Inga edulis",257,102,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"547","Inga edulis",325,157,"main","group_an2yk58",1,NA,"30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"548","Inga edulis",5,98,NA,"group_an2yk58",1,"Present","30x30m",229426458,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"549","Inga edulis",2,102,NA,"group_an2yk58",1,"Present","30x30m",229426624,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"550","Inga edulis",3,156,NA,"group_an2yk58",2,"Present","30x30m",232748411,"main","Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"551","Inga edulis",235,98,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Inga edulis","Inga edulis","The International Plant Names Index",0.988,"Inga","Fabaceae"
"552","Inga spuria",3,51,NA,"begin_repeat_ztsNCjoPm",2,"Present","30x30m",224763824,"main","Inga spuria","Inga spuria","The International Plant Names Index",0.988,"Inga","Fabaceae"
"553","Inga spuria",2,162,NA,"group_an2yk58",4,"Present","30x30m",232774002,"main","Inga spuria","Inga spuria","The International Plant Names Index",0.988,"Inga","Fabaceae"
"554","Inga spuria",337,162,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga spuria","Inga spuria","The International Plant Names Index",0.988,"Inga","Fabaceae"
"555","Inga vera",256,102,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"556","Inga vera",217,94,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"557","Inga vera",79,65,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"558","Inga vera",241,99,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"559","Inga vera",76,64,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"560","Inga vera",253,101,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"561","Inga vera",1,94,NA,"group_an2yk58",8,"Present","30x30m",229426328,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"562","Inga vera",336,162,"main","group_an2yk58",4,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"563","Inga vera",1,155,NA,"group_an2yk58",11,NA,"30x30m",232742742,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"564","Inga vera",230,97,"main","group_an2yk58",10,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"565","Inga vera",1,103,NA,"group_an2yk58",9,"Present","30x30m",229426644,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"566","Inga vera",1,100,NA,"group_an2yk58",8,"Present","30x30m",229426542,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"567","Inga vera",333,161,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"568","Inga vera",332,160,"main","group_an2yk58",4,NA,"30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"569","Inga vera",2,101,NA,"group_an2yk58",7,"Present","30x30m",229426589,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"570","Inga vera",3,98,NA,"group_an2yk58",6,"Present","30x30m",229426458,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"571","Inga vera",259,103,"main","group_an2yk58",9,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"572","Inga vera",1,96,NA,"group_an2yk58",2,"Present","30x30m",229426380,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"573","Inga vera",322,157,"main","group_an2yk58",8,NA,"30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"574","Inga vera",1,95,NA,"group_an2yk58",7,"Present","30x30m",229426361,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"575","Inga vera",1,99,NA,"group_an2yk58",7,"Present","30x30m",229426516,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"576","Inga vera",1,157,NA,"group_an2yk58",8,NA,"30x30m",232759960,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"577","Inga vera",2,66,NA,"group_an2yk58",2,"Present","30x30m",228160743,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"578","Inga vera",315,155,"main","group_an2yk58",11,NA,"30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"579","Inga vera",319,156,"main","group_an2yk58",9,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"580","Inga vera",83,66,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"581","Inga vera",220,95,"main","group_an2yk58",7,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"582","Inga vera",1,97,NA,"group_an2yk58",10,"Present","30x30m",229426408,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"583","Inga vera",225,96,"main","group_an2yk58",2,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"584","Inga vera",233,98,"main","group_an2yk58",6,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"585","Inga vera",1,156,NA,"group_an2yk58",9,"Present","30x30m",232748411,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"586","Inga vera",330,159,"main","group_an2yk58",9,NA,"30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"587","Inga vera",247,100,"main","group_an2yk58",8,"Present","30x30m",NA,NA,"Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"588","Inga vera",1,65,NA,"group_an2yk58",4,"Present","30x30m",228159634,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"589","Inga vera",1,102,NA,"group_an2yk58",8,"Present","30x30m",229426624,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"590","Inga vera",1,159,NA,"group_an2yk58",9,NA,"30x30m",232763212,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"591","Inga vera",1,162,NA,"group_an2yk58",4,"Present","30x30m",232774002,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"592","Inga vera",1,64,NA,"group_an2yk58",4,"Present","30x30m",228159173,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"593","Inga vera",1,161,NA,"group_an2yk58",7,"Present","30x30m",232772835,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"594","Inga vera",1,160,NA,"group_an2yk58",4,NA,"30x30m",232765841,"main","Inga vera","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"595","Inga verá",1,100,NA,"group_ka7vj63",1,"Present","3x3m within 30x30m",229426542,"main","Inga verá","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"596","Inga verá",87,100,"main","group_ka7vj63",1,"Present","3x3m within 30x30m",NA,NA,"Inga verá","Inga vera","The International Plant Names Index",0.988,"Inga","Fabaceae"
"597","Intsia bijuga",86,67,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"598","Intsia bijuga",12,67,"main","PlantedTrees3",147,NA,"30x30m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"599","Intsia bijuga",9,58,"main","PlantedTrees3",130,NA,"30x30m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"600","Intsia bijuga",4,57,NA,"group_ka7vj63",3,"Present","3x3m within 30x30m",226154755,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"601","Intsia bijuga",1,57,NA,"PlantedTrees3",155,NA,"30x30m",226154755,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"602","Intsia bijuga",28,58,"main","group_qr1fe53",1,"planted","1x1m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"603","Intsia bijuga",8,57,"main","PlantedTrees3",155,NA,"30x30m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"604","Intsia bijuga",1,58,NA,"PlantedTrees3",130,NA,"30x30m",226156574,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"605","Intsia bijuga",31,57,"main","group_ka7vj63",3,"Present","3x3m within 30x30m",NA,NA,"Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"606","Intsia bijuga",1,58,NA,"group_qr1fe53",1,"planted","1x1m",226156574,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"607","Intsia bijuga",3,67,NA,"group_an2yk58",1,"Present","30x30m",228208377,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"608","Intsia bijuga",1,67,NA,"PlantedTrees3",147,NA,"30x30m",228208377,"main","Intsia bijuga","Intsia bijuga","Tropicos - Missouri Botanical Garden",0.988,"Intsia","Fabaceae"
"609","Ipê amarelo mirim",90,104,"main","group_ka7vj63",1,"planted","3x3m within 30x30m",NA,NA,NA,NA,NA,NA,NA,NA
"610","Ipê amarelo mirim",1,104,NA,"group_ka7vj63",1,"planted","3x3m within 30x30m",229844564,"main",NA,NA,NA,NA,NA,NA
"611","jd",4,50,"main","PlantedTrees3",NA,NA,"30x30m",NA,NA,NA,NA,NA,NA,NA,NA
"612","jd",2,50,NA,"PlantedTrees3",NA,NA,"30x30m",223397416,"main",NA,NA,NA,NA,NA,NA
"613","Juglans  regia",4,51,NA,"begin_repeat_ztsNCjoPm",1,"Present","30x30m",224763824,"main","Juglans  regia","Juglans regia","Tropicos - Missouri Botanical Garden",0.988,"Juglans","Juglandaceae"
"614","Kokoona ochracea",26,46,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Kokoona ochracea","Kokoona ochracea","Tropicos - Missouri Botanical Garden",0.988,"Kokoona","Celastraceae"
"615","Kokoona ochracea",8,46,NA,"group_an2yk58",1,"Present","30x30m",221702505,"main","Kokoona ochracea","Kokoona ochracea","Tropicos - Missouri Botanical Garden",0.988,"Kokoona","Celastraceae"
"616","Koordersiodendron pinnatum",1,47,NA,"group_qr1fe53",1,"Present","1x1m",221706815,"main","Koordersiodendron pinnatum","Koordersiodendron pinnatum","The International Plant Names Index",0.988,"Koordersiodendron",NA
"617","Koordersiodendron pinnatum",6,47,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,"Koordersiodendron pinnatum","Koordersiodendron pinnatum","The International Plant Names Index",0.988,"Koordersiodendron",NA
"618","Lambinana ( nom scientifique??)",6,63,"main","group_ql6qg69",2,"Present","30x30m_Special",NA,NA,NA,NA,NA,NA,NA,NA
"619","Lambinana ( nom scientifique??)",1,63,NA,"group_ql6qg69",2,"Present","30x30m_Special",227317741,"main",NA,NA,NA,NA,NA,NA
"620","Lambinana (nom scientifique ?)",29,63,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,NA,NA,NA,NA,NA,NA
"621","Lambinana (nom scientifique ?)",1,63,NA,"group_qr1fe53",1,"Present","1x1m",227317741,"main",NA,NA,NA,NA,NA,NA
"622","Larix decidua",1,14,NA,"begin_repeat_ELDOiv5Dr",2,"planted","3x3m within 30x30m",189663249,"main","Larix decidua","Larix decidua","The International Plant Names Index",0.988,"Larix","Pinaceae"
"623","Lauris nobilis",1,81,NA,"group_qr1fe53",1,"Present","1x1m",229321982,"main","Lauris nobilis","Laurus nobilis","Tropicos - Missouri Botanical Garden",0.75,"Laurus","Lauraceae"
"624","Lauris nobilis",43,81,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,"Lauris nobilis","Laurus nobilis","Tropicos - Missouri Botanical Garden",0.75,"Laurus","Lauraceae"
"625","Leucaena esculenta",5,92,NA,"group_an2yk58",1,"Present","30x30m",229327028,"main","Leucaena esculenta","Leucaena esculenta","The International Plant Names Index",0.988,"Leucaena","Fabaceae"
"626","Leucaena esculenta",213,92,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Leucaena esculenta","Leucaena esculenta","The International Plant Names Index",0.988,"Leucaena","Fabaceae"
"627","Leucaena leucocephala",101,69,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Leucaena leucocephala","Leucaena leucocephala","The International Plant Names Index",0.988,"Leucaena","Fabaceae"
"628","Leucaena leucocephala",7,69,NA,"group_an2yk58",1,"Present","30x30m",229302073,"main","Leucaena leucocephala","Leucaena leucocephala","The International Plant Names Index",0.988,"Leucaena","Fabaceae"
"629","Leucaena leucosephala",1,72,NA,"group_qr1fe53",1,"Present","1x1m",229302486,"main","Leucaena leucosephala","Leucaena leucocephala","Tropicos - Missouri Botanical Garden",0.75,"Leucaena","Fabaceae"
"630","Leucaena leucosephala",35,72,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,"Leucaena leucosephala","Leucaena leucocephala","Tropicos - Missouri Botanical Garden",0.75,"Leucaena","Fabaceae"
"631","Leucosyke capitellata",21,49,"main","group_qr1fe53",1,"Present","1x1m",NA,NA,"Leucosyke capitellata","Leucosyke capitellata","Tropicos - Missouri Botanical Garden",0.988,"Leucosyke","Urticaceae"
"632","Leucosyke capitellata",4,49,NA,"group_qr1fe53",1,"Present","1x1m",221732781,"main","Leucosyke capitellata","Leucosyke capitellata","Tropicos - Missouri Botanical Garden",0.988,"Leucosyke","Urticaceae"
"633","Litsea glutinosa",18,45,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"634","Litsea glutinosa",4,45,NA,"group_ka7vj63",2,"Present","3x3m within 30x30m",221701339,"main","Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"635","Litsea glutinosa",41,58,"main","group_ka7vj63",1,"Present","3x3m within 30x30m",NA,NA,"Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"636","Litsea glutinosa",12,45,NA,"group_an2yk58",1,"Present","30x30m",221701339,"main","Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"637","Litsea glutinosa",1,58,NA,"group_an2yk58",1,"Present","30x30m",226156574,"main","Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"638","Litsea glutinosa",8,45,"main","group_ka7vj63",2,"Present","3x3m within 30x30m",NA,NA,"Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"639","Litsea glutinosa",59,58,"main","group_an2yk58",1,"Present","30x30m",NA,NA,"Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"640","Litsea glutinosa",5,58,NA,"group_ka7vj63",1,"Present","3x3m within 30x30m",226156574,"main","Litsea glutinosa","Litsea glutinosa","Tropicos - Missouri Botanical Garden",0.988,"Litsea","Lauraceae"
"641","Lonchocarpus rugosus",6,82,NA,"group_an2yk58",1,"Present","30x30m",229322068,"main","Lonchocarpus rugosus","Lonchocarpus rugosus","The International Plant Names Index",0.988,"Lonchocarpus","Fabaceae"
