"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
NA,"planted",0,"<10cm planted","S03","P548","Guatemala","Fedecovera","Restoration","Restoration","30x30",3673,2513,"main","Planted_30x30","Permanent","1","0","5x5m","Y0"
NA,"planted",0,"<10cm planted","S03","P546","Guatemala","Fedecovera","Restoration","Restoration","30x30",3674,2514,"main","Planted_30x30","Permanent","1","0","5x5m","Y0"
NA,"planted",0,"<10cm planted","S03","P590","Guatemala","Fedecovera","Restoration","Restoration","30x30",3675,2525,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S03","P582","Guatemala","Fedecovera","Restoration","Restoration","30x30",3676,2526,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S17","P580","Guatemala","Fedecovera","Restoration","Restoration","30x30",3677,2527,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",NA,"<10cm planted","S14","P543","Guatemala","Fedecovera","Restoration","Restoration","30x30",3678,2530,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S17","P540","Guatemala","Fedecovera","Restoration","Restoration","30x30",3679,2531,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S17","P535","Guatemala","Fedecovera","Restoration","Restoration","30x30",3680,2532,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S17","P538","Guatemala","Fedecovera","Restoration","Restoration","30x30",3681,2533,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Calophyllum Brasiliense","planted",1,"<10cm planted","S03","P534","Guatemala","Fedecovera","Restoration","Restoration","30x30",3682,2534,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Calophyllum Brasiliense","planted",1,"<10cm planted","S03","P521","Guatemala","Fedecovera","Restoration","Restoration","30x30",3683,2535,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P515","Guatemala","Fedecovera","Restoration","Restoration","30x30",3684,2536,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Calophyllum Brasiliense","planted",NA,"<10cm planted","S03","P513","Guatemala","Fedecovera","Restoration","Restoration","30x30",3685,2537,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P509","Guatemala","Fedecovera","Restoration","Restoration","30x30",3686,2538,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P497","Guatemala","Fedecovera","Restoration","Restoration","30x30",3687,2539,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"Calophyllum Brasiliense","planted",1,"<10cm planted","S03","P501","Guatemala","Fedecovera","Restoration","Restoration","30x30",3688,2540,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P508","Guatemala","Fedecovera","Restoration","Restoration","30x30",3689,2541,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Calophyllum Brasiliense","planted",1,"<10cm planted","S03","P514","Guatemala","Fedecovera","Restoration","Restoration","30x30",3690,2542,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P523","Guatemala","Fedecovera","Restoration","Restoration","30x30",3691,2543,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",NA,"<10cm planted","S03","P518","Guatemala","Fedecovera","Restoration","Restoration","30x30",3692,2544,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S03","P522","Guatemala","Fedecovera","Restoration","Restoration","30x30",3693,2545,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Cedrela odorata","planted",1,"<10cm planted","S01","P503","Guatemala","Fedecovera","Restoration","Restoration","30x30",3694,2546,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Cedrela odorata","planted",1,"<10cm planted","S01","P495","Guatemala","Fedecovera","Restoration","Restoration","30x30",3695,2547,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S01","P485","Guatemala","Fedecovera","Restoration","Restoration","30x30",3696,2548,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",NA,"<10cm planted","S01","P492","Guatemala","Fedecovera","Restoration","Restoration","30x30",3697,2549,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S01","P484","Guatemala","Fedecovera","Restoration","Restoration","30x30",3698,2550,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S12","P471","Guatemala","Fedecovera","Restoration","Restoration","30x30",3699,2551,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S01","P476","Guatemala","Fedecovera","Restoration","Restoration","30x30",3700,2552,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S01","P400","Guatemala","Fedecovera","Restoration","Restoration","30x30",3701,2558,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"0","planted",0,"<10cm planted","S01","P401","Guatemala","Fedecovera","Restoration","Restoration","30x30",3702,2559,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S01","P402","Guatemala","Fedecovera","Restoration","Restoration","30x30",3703,2560,"main","Planted_30x30","Permanent","1","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S05","P391","Guatemala","Fedecovera","Restoration","Restoration","30x30",3704,2561,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Inga sp","planted",1,"<10cm planted","S01","P405","Guatemala","Fedecovera","Restoration","Restoration","30x30",3705,2562,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Pinus maximinoii","planted",1,"<10cm planted","S01","P410","Guatemala","Fedecovera","Restoration","Restoration","30x30",3706,2563,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Inga sp","planted",1,"<10cm planted","S09","P431","Guatemala","Fedecovera","Restoration","Restoration","30x30",3707,2564,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","1528","1528-1","Mexico","UCIRI","Restoration","Restoration","30x30",3708,2566,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 5m","Y0"
"0","planted",0,"<10cm planted","1522","1522-1","Mexico","UCIRI","Restoration","Restoration","30x30",3709,2567,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1521","1521-1","Mexico","UCIRI","Restoration","Restoration","30x30",3710,2568,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Zhantoxylum rhoifolium","planted",2,"<10cm planted","1526","1526-1","Mexico","UCIRI","Restoration","Restoration","30x30",3711,2569,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Dendropanax sp","planted",2,"<10cm planted","1541","1541-1","Mexico","UCIRI","Restoration","Restoration","30x30",3712,2570,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1545
","1545-1","Mexico","UCIRI","Restoration","Restoration","30x30",3713,2571,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 2.5m","Y0"
"0","planted",0,"<10cm planted","1546","1546-1","Mexico","UCIRI","Restoration","Restoration","30x30",3714,2572,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1544","1544-1","Mexico","UCIRI","Restoration","Restoration","30x30",3715,2573,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 6m × 4 m","Y0"
"0","planted",0,"<10cm planted","1547-1","1547-1","Mexico","UCIRI","Restoration","Restoration","30x30",3716,2574,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1536","1536-1","Mexico","UCIRI","Restoration","Restoration","30x30",3717,2575,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m ×3m","Y0"
"0","planted",0,"<10cm planted","1551","1551-1","Mexico","UCIRI","Restoration","Restoration","30x30",3718,2576,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1566","1566-1
","Mexico","UCIRI","Restoration","Restoration","30x30",3719,2577,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 2m × 2m","Y0"
"0","planted",0,"<10cm planted","1557","1557-1","Mexico","UCIRI","Restoration","Restoration","30x30",3720,2578,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1558","1558-1","Mexico","UCIRI","Restoration","Restoration","30x30",3721,2579,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 4m × 4m","Y0"
"0","planted",0,"<10cm planted","1548","1548-1","Mexico","UCIRI","Restoration","Restoration","30x30",3722,2580,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1552","1552-1","Mexico","UCIRI","Restoration","Restoration","30x30",3723,2581,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","549","549-1","Mexico","UCIRI","Restoration","Restoration","30x30",3724,2582,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 2m
","Y0"
"0","planted",0,"<10cm planted","1569-1","1569-1","Mexico","UCIRI","Restoration","Restoration","30x30",3725,2583,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"0","planted",0,"<10cm planted","1569-1","1569-1","Mexico","UCIRI","Restoration","Restoration","30x30",3726,2584,"main","Planted_30x30","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Persea Americana","planted",NA,"<10cm planted","S12","P362","Guatemala","Fedecovera","Restoration","Restoration","30x30",3727,2598,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"Persea Americana","planted",1,"<10cm planted","S10","P370","Guatemala","Fedecovera","Restoration","Restoration","30x30",3728,2603,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
"0","planted",0,"<10cm planted","S10","P372","Guatemala","Fedecovera","Restoration","Restoration","30x30",3729,2605,"main","Planted_30x30","Permanent","0","0","5*5","Y0"
NA,"planted",0,"<10cm planted","S10","P275","Guatemala","Fedecovera","Restoration","Restoration","30x30",3730,2618,"main","Planted_30x30","Permanent","1","0","5x5m - 3x3m","Y0"
"No hay","planted",0,"<10cm planted","1737","1737","Mexico","FONCET","Restoration","Restoration","30x30",3731,2673,"main","Planted_30x30","Permanent","1","1","Los Árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1617","Alberto - F2","Mexico","FONCET","Restoration","Restoration","30x30",3732,2674,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No","planted",0,"<10cm planted","1617","Alberto - F1","Mexico","FONCET","Restoration","Restoration","30x30",3733,2675,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1626 4","1626","Mexico","FONCET","Restoration","Restoration","30x30",3734,2676,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1904","1904","Mexico","FONCET","Restoration","Restoration","30x30",3735,2677,"main","Planted_30x30","Permanent","0","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1637","1637","Mexico","FONCET","Restoration","Restoration","30x30",3736,2678,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1637","1637","Mexico","FONCET","Restoration","Restoration","30x30",3737,2679,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1626 3","1626","Mexico","FONCET","Restoration","Restoration","30x30",3738,2680,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1904","1904","Mexico","FONCET","Restoration","Restoration","30x30",3739,2681,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1907","1907","Mexico","FONCET","Restoration","Restoration","30x30",3740,2682,"main","Planted_30x30","Permanent","1","0","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1907","1907","Mexico","FONCET","Restoration","Restoration","30x30",3741,2683,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1626","1626","Mexico","FONCET","Restoration","Restoration","30x30",3742,2684,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1629","1629","Mexico","FONCET","Restoration","Restoration","30x30",3743,2685,"main","Planted_30x30","Permanent","1","0","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1906","1906","Mexico","FONCET","Restoration","Restoration","30x30",3744,2686,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1629","1629","Mexico","FONCET","Restoration","Restoration","30x30",3745,2687,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No","planted",0,"<10cm planted","1906","1906","Mexico","FONCET","Restoration","Restoration","30x30",3746,2688,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1732","1732","Mexico","FONCET","Restoration","Restoration","30x30",3747,2689,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1638","1638","Mexico","FONCET","Restoration","Restoration","30x30",3748,2694,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación 2 m por 2 m","Y0"
"Inga vera

","planted",1,"<10cm planted","881","881","Mexico","Café Capitan","Restoration","Restoration","30x30",3749,2701,"main","Planted_30x30","Permanent","0","0","2 m por 1.5 m","Y0"
"No hay","planted",0,"<10cm planted","1638","1638","Mexico","FONCET","Restoration","Restoration","30x30",3750,2713,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 2 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1633","1633","Mexico","FONCET","Restoration","Restoration","30x30",3751,2725,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1633","1633 2","Mexico","FONCET","Restoration","Restoration","30x30",3752,2742,"main","Planted_30x30","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"No hay","planted",0,"<10cm planted","1617","Graciela - F 1 1617","Mexico","FONCET","Restoration","Restoration","30x30",3753,2752,"main","Planted_30x30","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
